bug ID,crypto,general,java,networking
1577,16.6027,24.2543,17.8675,20.1114
1576,13.4302,18.5989,11.5429,21.1281
1575,10.5735,13.7692,14.4105,12.4801
1574,22.5046,32.0477,28.9347,25.8227
1573,26.8556,36.2077,30.394,28.7837
1572,24.3161,34.8858,27.683,28.0379
1571,30.6261,43.977,33.8699,38.3717
1570,25.5514,31.962,24.7436,27.4203
1569,16.9474,24.589,21.3073,21.2097
1568,7.1631,11.6168,10.049,10.049
1567,6.4591,11.9648,10.4743,10.8971
1566,12.8485,17.2427,15.0797,15.7888
1565,10.3205,9.2832,10.9557,7.418
1564,7.1423,6.1072,7.8243,6.1072
1563,17.6593,21.5474,11.83,14.6307
1562,9.3868,13.7814,9.3012,9.0772
1561,10.933,14.8464,3.7098,12.3825
1560,6.7729,11.1753,7.1105,10.9383
1559,23.7538,29.8995,22.2649,27.5636
1558,6.3968,16.7563,11.9023,13.0887
1557,16.5277,22.0776,18.3288,21.7387
1556,12.5478,19.8714,14.0821,21.595
1555,23.7378,34.0521,24.4994,29.1861
1554,10.0757,20.9992,12.7244,12.49
1553,15.2806,21.3735,16.1827,20.8488
1552,28.5152,32.5728,25.7334,27.8717
1551,12.4661,19.5248,12.4504,17.6834
1550,18.8129,27.7173,19.7607,22.0478
1549,9.0621,14.3991,10.4871,12.4413
1548,14.5869,29.5489,18.5228,18.7404
1547,5.9518,10.4648,7.926,10.4648
1546,23.3463,38.2558,28.0022,34.4949
1545,10.7312,19.8962,15.8667,16.8244
1544,4.706,13.7847,9.0983,11.6623
1543,19.7512,31.4541,21.0683,25.7273
1542,8.8708,14.7636,10.964,10.0171
1541,7.1243,12.9679,9.725,8.2041
1540,1.1145,3.2189,3.2189,3.2189
1539,12.0755,22.9854,17.06,14.0114
1538,16.385,18.6752,15.9884,17.2466
1537,13.6888,25.4246,13.9197,22.8375
1536,6.5057,9.291,9.291,13.1567
1535,13.5824,19.3774,15.5993,15.0008
1534,3.6548,8.7406,6.2918,8.7406
1533,11.6232,19.2163,15.7188,20.5507
1532,9.5303,18.527,16.3329,18.527
1531,7.3109,16.637,12.0194,17.4547
1530,5.5991,15.025,10.362,15.8258
1529,5.5991,15.2449,10.362,16.0458
1528,14.6444,27.1118,15.6879,16.1726
1527,22.3575,26.2326,21.6199,21.8774
1526,11.6936,25.6663,18.5062,23.9298
1525,11.1356,20.5128,15.8068,16.3783
1524,30.534,38.755,29.7357,32.4811
1523,23.3884,28.4479,26.2929,33.7184
1522,20.7316,27.3418,28.1868,34.1807
1521,12.836,17.6311,14.8898,16.0479
1520,23.8623,37.3138,31.5009,28.9628
1519,15.5298,22.9436,18.2134,17.1093
1518,17.5605,30.7186,20.2234,19.1699
1517,5.7628,19.9081,10.0409,9.1765
1516,12.4613,24.0562,19.3948,17.0879
1515,8.9289,10.0877,8.5139,9.1864
1514,21.0896,32.8663,27.0247,32.9384
1513,28.7457,32.5475,23.7074,34.596
1512,17.4292,23.9185,14.2164,17.6558
1511,22.6762,36.7278,25.9537,28.423
1510,16.6639,18.8015,19.6091,15.0583
1509,13.7493,17.3749,17.4642,21.1017
1508,9.0987,18.4334,16.3538,12.1744
1507,16.2807,28.3067,16.983,23.4052
1506,5.6834,12.78,9.4039,7.8055
1505,14.2017,28.623,19.0791,22.2623
1504,15.6861,21.0639,18.05,17.3072
1503,15.4389,20.8167,17.7993,17.06
1502,15.4389,20.8167,17.7993,17.06
1501,15.4389,20.8167,17.7993,17.06
1500,12.9207,21.1615,21.1615,23.6857
1499,14.029,27.1068,18.235,18.2981
1498,9.3048,19.8002,15.0158,16.2964
1497,8.0796,17.0495,7.7759,15.4917
1496,22.355,36.4551,23.4165,23.7539
1495,7.2483,22.411,13.7798,19.7721
1494,7.0507,10.8089,5.004,8.3251
1493,20.9548,31.3715,26.7351,28.9928
1492,8.2719,22.8979,16.3263,21.3045
1491,15.1464,20.4488,16.1979,17.5527
1490,2.8355,4.0628,4.5124,5.5112
1489,12.9868,17.2517,14.463,17.2517
1488,15.6357,27.8963,22.6859,16.8428
1487,7.9494,10.5417,9.1997,10.5417
1486,17.0129,23.1376,19.4511,20.5351
1485,19.3482,25.4131,18.6345,22.6034
1484,7.2926,18.1308,15.3014,10.0682
1483,15.1937,25.0303,21.8867,21.504
1482,17.6027,19.5243,18.485,19.6508
1481,28.2746,30.5899,22.2827,29.313
1480,16.8003,22.6865,17.6242,21.7202
1479,15.0058,25.1499,22.7402,22.179
1478,21.2141,28.3048,23.6422,24.356
1477,6.8303,13.9807,12.259,12.7166
1476,22.305,39.3733,23.6278,26.5572
1475,12.246,14.5046,9.761,11.1493
1474,12.246,14.5046,9.761,11.1493
1473,10.6889,26.9417,22.0142,25.3551
1472,24.1156,33.231,17.1175,28.9425
1471,11.3025,22.2483,8.779,10.6696
1470,15.9736,21.6369,10.4692,15.8495
1469,23.6005,27.0105,22.831,25.3962
1468,5.6578,7.3658,5.8018,7.3658
1467,12.369,15.4067,10.2734,12.6099
1466,4.3863,13.7675,3.4642,5.3598
1465,29.7366,38.2705,28.6857,39.4736
1464,16.1416,39.4306,33.3582,27.3453
1463,18.0937,24.2184,20.532,21.616
1462,13.2146,17.4664,19.0517,15.595
1461,12.6519,18.7491,16.006,19.383
1460,4.5246,4.5246,5.0124,4.5246
1459,9.6533,14.7643,10.5112,14.7803
1458,19.9281,22.5134,15.7441,19.5618
1457,3.6659,3.6659,3.6659,3.6659
1456,17.1581,31.881,20.4182,30.1695
1455,13.8799,28.6248,21.0303,25.535
1454,16.3387,25.9807,22.391,27.3854
1453,12.3612,22.5654,14.8967,12.766
1452,19.0323,27.4925,18.2614,25.3723
1451,23.9294,37.1413,20.425,24.4309
1450,20.8424,25.1384,22.4739,27.916
1449,18.2258,27.2076,18.7759,23.2805
1448,16.8418,26.6971,17.9323,23.5613
1447,21.9098,33.7659,25.7475,30.0613
1446,17.839,24.1145,17.1337,23.8781
1445,3.3233,5.7609,3.3233,3.8868
1444,17.2247,27.9926,18.3152,25.6217
1443,16.8512,29.0492,21.5892,24.1944
1442,11.9274,18.9021,16.9945,17.5673
1441,10.4992,17.6613,12.6966,17.5801
1440,10.3445,19.197,17.7903,13.3999
1439,11.5687,17.9438,11.1295,13.4004
1438,14.2708,25.0549,21.5719,22.4613
1437,24.5082,26.789,21.0804,23.1118
1436,16.3329,18.627,18.3174,15.6962
1435,12.98,18.8616,17.3502,17.0507
1434,14.4914,19.2607,14.1775,11.5054
1433,6.5852,13.0895,9.5435,12.7022
1432,7.681,16.3876,9.9505,9.3054
1431,10.5112,12.9608,11.484,12.9608
1430,13.1172,15.0884,9.004,15.5796
1429,14.054,19.7444,15.9998,19.5256
1428,7.351,11.0765,7.5922,8.8276
1427,1.4203,9.8407,4.1402,4.0066
1426,2.9938,1.934,2.9938,0.0
1425,16.1271,21.9734,19.5068,19.8676
1424,18.3381,26.1251,20.6544,22.8384
1423,16.3008,22.0685,20.447,19.5457
1422,8.7391,13.862,12.9074,10.3713
1421,12.9469,18.2518,18.2518,18.2518
1420,19.6504,35.1269,22.5157,27.3277
1419,12.4758,13.4559,8.2205,11.1389
1418,16.3514,31.8635,22.7243,23.1927
1417,15.0904,27.0554,18.4161,20.1645
1416,10.2403,19.6484,7.056,10.0834
1415,9.9794,21.2185,17.3558,14.0963
1414,6.4346,16.0476,13.7536,3.9052
1413,13.3724,26.3574,13.759,17.9138
1412,10.2309,12.2963,5.4398,8.456
1411,17.7983,22.2174,18.9405,19.371
1410,19.4712,25.6672,24.6782,27.7631
1409,15.5243,27.9127,23.4372,25.0487
1408,16.9241,28.4901,19.4275,26.9526
1407,28.2161,32.9963,30.9952,28.7622
1406,20.7415,32.744,21.1521,23.5098
1405,26.6612,33.5893,29.0397,28.4096
1404,22.0567,25.5144,24.0027,20.7564
1403,22.0567,25.5144,24.0027,20.7564
1402,18.7046,28.0541,21.6651,21.0979
1401,27.5685,34.8536,29.8516,31.7418
1400,22.7036,30.1054,20.2055,21.5267
1399,20.7341,34.8014,22.4756,27.8351
1398,22.2121,37.9725,23.705,24.6734
1397,7.267,11.3671,8.3562,9.3922
1396,14.4246,15.1396,15.1396,15.1396
1395,15.1631,28.7572,20.936,21.0721
1394,14.1969,22.4795,17.4979,16.0193
1393,27.088,32.223,20.6979,29.5643
1392,9.5707,16.0657,12.0263,14.2324
1391,24.0603,32.4521,23.6498,27.4138
1390,23.3069,22.3974,14.8486,19.3128
1389,3.0468,4.3365,4.3365,3.0468
1388,10.8317,10.8317,9.625,8.5002
1387,19.645,28.6892,22.833,24.8411
1386,26.7145,28.0174,21.5475,26.6041
1385,18.9254,25.3743,18.4929,26.9192
1384,11.6988,21.6324,17.7823,17.0202
1383,15.4464,21.0202,15.0651,18.9599
1382,18.0822,25.6179,20.545,25.0396
1381,7.7801,13.2577,13.395,10.3984
1380,22.7398,34.2275,23.2862,31.6195
1379,7.4859,16.3578,11.0587,12.4742
1378,9.4886,23.9343,15.2606,17.6331
1377,19.4656,25.7608,19.5052,18.8335
1376,10.6113,14.2922,10.3273,12.7403
1375,15.8851,28.3891,19.0848,19.446
1374,9.5872,19.9482,15.5388,20.4947
1373,21.5377,29.0402,19.6473,29.7165
1372,21.5377,29.0402,19.6473,29.7165
1371,23.2538,33.9485,24.7996,31.1232
1370,12.6905,16.964,10.146,15.3871
1369,21.4914,26.5594,12.5137,20.8815
1368,19.6264,27.432,23.6184,22.9259
1367,15.3088,25.4684,16.1567,17.4621
1366,9.0326,18.5373,12.0386,13.4069
1365,16.9517,24.3721,24.5466,22.6982
1364,21.5939,35.5489,25.5682,25.7772
1363,10.8023,10.5154,12.1335,5.5793
1362,0.0,0.0,0.0,0.0
1361,13.9877,28.2866,21.505,21.173
1360,22.571,31.2643,28.6145,26.2702
1359,23.9126,36.485,27.4196,32.5388
1358,14.6318,25.8592,21.6116,18.9781
1357,13.8453,19.7093,12.0539,20.6205
1356,4.0128,10.1614,11.9577,9.0131
1355,12.5822,25.2055,13.6956,14.5691
1354,25.1076,34.6708,26.6257,26.2544
1353,26.0702,29.6272,23.0273,26.5624
1352,11.4997,27.7617,23.3269,25.6525
1351,17.3344,23.4591,19.9083,20.4771
1350,19.0637,27.1085,21.3786,23.1195
1349,7.9252,20.6461,15.2309,16.5106
1348,11.9267,16.6386,13.3771,15.093
1347,15.1439,31.6066,24.5091,17.7873
1346,19.2179,32.3796,25.9925,27.3792
1345,10.4181,20.3602,15.3539,21.0552
1344,22.3149,34.0556,25.9951,28.1444
1343,12.5287,20.116,15.9615,15.7791
1342,8.2844,22.6681,11.26,19.6154
1341,15.9502,25.9499,17.3414,27.7357
1340,18.8053,20.7372,13.4777,19.9694
1339,19.8923,33.0342,27.7242,27.6753
1338,10.4369,14.7267,7.1414,6.1522
1337,15.359,21.1299,16.89,16.8919
1336,8.9694,14.2227,11.4319,11.6031
1335,8.1486,14.8608,14.1221,9.3893
1334,12.1102,17.2087,15.1114,16.0079
1333,21.7613,32.2448,22.7015,25.1606
1332,5.6326,13.2375,12.1299,9.8169
1331,8.3192,19.6878,11.3261,15.1049
1330,17.6573,17.9403,17.9588,19.4322
1329,18.3486,37.466,25.8985,28.0859
1328,17.8699,18.2416,18.1714,19.7479
1327,15.4928,16.6038,16.7011,16.6038
1326,16.7055,25.2834,18.0071,19.6524
1325,18.2665,24.2265,16.8807,19.0328
1324,11.7699,17.9828,17.9828,15.5972
1323,19.6943,28.8351,19.2037,25.3097
1322,13.5099,24.4396,23.2379,20.7733
1321,14.8349,21.6369,12.6579,20.3062
1320,15.8168,25.4755,19.2302,19.2483
1319,18.3471,25.0722,18.9351,20.422
1318,16.7809,21.7494,21.599,18.9463
1317,27.9354,42.5411,31.0834,35.6314
1316,8.0801,10.4233,5.9372,10.4233
1315,8.0801,10.4233,5.9372,10.4233
1314,12.2864,19.5407,15.1528,16.8594
1313,4.0272,14.978,8.0993,6.7083
1312,19.3532,29.4574,22.8098,19.2687
1311,10.9531,13.4351,14.2599,12.1548
1310,13.6528,29.9282,12.928,16.9993
1309,20.5771,25.961,17.2887,26.8057
1308,21.7416,26.5793,25.3199,22.2233
1307,18.346,21.3458,16.6499,20.4562
1306,11.5843,18.3471,11.5843,16.0773
1305,22.6489,28.145,23.8367,27.8715
1304,17.1478,25.2672,20.7273,22.6647
1303,7.9327,15.9183,13.3063,14.4071
1302,12.6538,22.1685,16.0371,17.1357
1301,26.2142,37.7593,29.4798,31.7381
1300,15.579,22.2684,16.0624,15.6183
1299,14.5971,20.1889,15.4487,13.9226
1298,8.7454,17.7076,7.0061,13.942
1297,18.3318,22.9652,19.0733,16.1164
1296,13.614,22.312,15.9588,12.2443
1295,14.4935,26.0542,15.5325,12.985
1294,18.1839,19.7284,19.574,18.0811
1293,11.9739,18.4515,12.4298,15.6842
1292,11.3296,18.1837,12.3538,12.8929
1291,10.8505,16.1119,8.1001,13.7204
1290,11.5355,15.3305,15.3305,13.5393
1289,17.2315,32.3769,21.2299,21.1019
1288,24.2424,37.5223,31.278,30.9532
1287,13.7384,16.488,13.8653,14.6291
1286,11.0094,22.9571,14.8395,18.2945
1285,11.3952,15.1303,11.6108,15.1303
1284,14.8283,25.9801,15.7554,26.8565
1283,17.7112,26.7091,18.7095,16.8016
1282,13.0171,13.0171,13.0171,13.0171
1281,6.2691,9.4012,5.3874,10.839
1280,13.2595,20.9127,18.7469,19.3055
1279,12.3188,19.6864,15.4291,12.6298
1278,7.4165,11.8907,6.6551,10.3995
1277,18.6371,26.6325,22.946,22.1594
1276,16.8683,19.8422,11.4244,16.0468
1275,11.1802,11.1802,11.1802,10.3751
1274,11.5856,17.9965,11.6283,12.955
1273,16.1819,15.3605,9.5835,12.58
1272,12.274,20.2196,16.5947,16.3743
1271,24.0964,32.8611,29.2937,28.994
1270,21.7009,31.1987,25.2612,26.5956
1269,11.7229,17.5975,10.6331,12.4647
1268,14.1044,22.2891,18.7555,17.5077
1267,2.9593,4.6799,4.0083,4.6799
1266,22.7399,38.3336,33.3124,27.0946
1265,7.5186,8.3481,10.2075,8.3481
1264,10.0154,11.8419,10.6309,11.8419
1263,5.5058,11.7024,11.7024,8.5351
1262,15.2261,24.1693,19.5765,26.4323
1261,8.1045,17.4563,16.8746,10.8711
1260,27.1315,41.3888,31.2303,35.849
1259,2.7571,9.371,6.0575,5.5874
1258,6.5355,14.2637,7.9951,10.4621
1257,14.0283,20.2681,15.6534,17.1172
1256,13.9298,23.4574,20.2407,20.1656
1255,12.4242,12.969,9.5426,13.9505
1254,9.6307,14.1512,8.8885,11.6868
1253,21.3209,25.6999,20.6178,24.1846
1252,15.0101,19.109,11.9534,15.9977
1251,15.8963,21.179,13.6364,15.1248
1250,15.2729,20.9294,17.8197,20.5139
1249,11.0622,19.835,14.0359,13.8932
1248,8.1703,8.1703,4.309,8.1703
1247,3.7606,11.9989,8.5482,8.4432
1246,11.0593,11.0593,9.6513,11.0593
1245,15.0389,22.02,17.0754,16.9658
1244,5.8257,14.4254,7.1728,7.6377
1243,20.174,30.2664,21.9148,26.4856
1242,28.5123,40.1604,35.055,34.1839
1241,7.6374,15.0599,11.1087,13.3022
1240,2.9309,6.1568,2.0055,3.6814
1239,8.0872,5.9468,4.2212,5.9468
1238,19.2693,22.7277,17.6711,18.6656
1237,21.6911,26.7486,11.7645,25.1185
1236,10.7776,11.9058,7.3346,10.024
1235,19.9528,23.1973,19.8298,17.6225
1234,18.6481,27.8382,22.3146,21.1976
1233,30.2421,46.1032,34.0486,36.48
1232,22.584,30.2851,19.4543,31.3484
1231,16.758,27.2901,21.2235,21.1575
1230,10.0805,14.567,13.539,15.5514
1229,18.1381,26.5836,19.982,26.3432
1228,10.9822,25.7976,18.9371,21.7107
1227,12.0048,24.2084,19.9097,21.6416
1226,13.0375,20.5748,11.1365,15.9138
1225,25.9139,32.7513,25.5746,27.058
1224,10.1118,10.1118,10.1118,10.1118
1223,9.365,7.7117,11.2174,16.5887
1222,28.9951,34.8975,33.4968,30.3289
1221,15.6868,23.688,15.0126,17.2403
1220,21.7331,34.7136,27.6555,29.3862
1219,14.2689,23.0516,17.4444,25.9438
1218,14.0644,20.3529,13.6816,19.296
1217,17.7084,33.8712,22.9798,25.833
1216,18.1131,29.1397,19.9484,26.1727
1215,18.2066,20.9168,12.9507,19.1429
1214,6.0294,10.7909,6.5652,6.6777
1213,9.5015,9.5015,9.5015,11.4057
1212,15.9014,20.7541,20.7541,18.6294
1211,13.7889,18.8652,14.5678,9.6238
1210,9.4477,16.7152,10.1386,10.1874
1209,15.0384,26.8084,17.7374,19.7111
1208,8.4116,8.4116,5.0022,7.4955
1207,24.8902,33.1005,22.4613,36.0465
1206,18.4693,21.5692,20.037,20.3305
1205,15.7805,32.143,22.919,25.3351
1204,23.6097,37.4628,29.5121,31.1735
1203,17.6992,26.6636,24.7079,23.4054
1202,9.3339,15.9701,10.4243,13.6812
1201,9.1496,14.8265,11.8422,11.5303
1200,9.7603,10.8944,9.983,10.4374
1199,15.1797,19.0057,16.6451,17.9157
1198,14.1327,21.0498,15.3231,20.3313
1197,4.5161,2.8494,2.8494,2.8494
1196,8.8934,18.5364,13.9644,17.5175
1195,14.5881,22.0094,14.8006,21.3265
1194,9.1,12.0917,13.9425,12.0917
1193,6.8401,18.8129,8.2988,7.3925
1192,11.5687,11.5687,6.0751,6.9957
1191,19.12,32.4209,24.4599,27.2635
1190,13.2335,20.7797,18.9037,17.0276
1189,8.9758,18.0063,6.1018,10.3744
1188,21.6775,35.4638,24.6911,27.2606
1187,6.9055,14.9912,9.8318,10.685
1186,10.717,20.9206,13.8606,19.2986
1185,9.7973,14.664,14.664,15.1055
1184,7.1006,14.2228,12.3624,11.6719
1183,25.5287,34.9131,29.0433,27.561
1182,15.9056,23.6737,14.979,18.8935
1181,16.3218,26.4586,19.8017,19.4906
1180,16.7205,22.4774,16.8396,20.2851
1179,14.0052,18.2506,11.6293,11.7197
1178,13.5099,23.6265,11.6866,19.6724
1177,17.3598,28.9536,15.8564,27.2749
1176,20.6037,27.5428,23.702,25.2627
1175,27.09,35.9327,28.5658,36.697
1174,11.4726,20.0668,16.9616,17.7431
1173,20.3082,25.1488,21.4624,22.5464
1172,10.6218,18.0054,14.8696,17.025
1171,17.2604,23.7879,19.2956,21.1854
1170,19.4605,27.4528,21.8988,24.8503
1169,20.5889,30.3592,22.6166,25.4306
1168,17.7734,29.2242,19.8156,24.3747
1167,20.7602,22.2924,23.0798,21.2409
1166,22.0615,29.155,19.9979,22.0976
1165,21.8996,33.3381,23.6734,25.888
1164,23.393,28.4971,25.238,25.4468
1163,10.5294,13.7807,9.5056,12.857
1162,14.115,23.5847,15.3116,17.8074
1161,12.2644,17.2442,15.6977,17.2442
1160,13.6569,25.3649,19.5444,21.0995
1159,12.8106,22.9431,20.4538,22.656
1158,9.0371,16.1366,9.2908,12.1482
1157,15.5307,15.5307,11.8221,12.6009
1156,14.0775,30.5558,22.8422,24.7131
1155,19.6055,24.2099,21.5655,20.8884
1154,19.1682,27.1956,22.5535,24.5932
1153,26.6569,36.4522,29.7264,31.9888
1152,6.2681,14.2709,7.9691,9.7513
1151,19.8574,21.4447,14.2795,16.9277
1150,14.6708,21.4435,17.3401,17.8177
1149,19.6889,29.6439,20.4247,25.576
1148,7.0192,11.7593,4.2316,9.1704
1147,19.5382,22.6453,16.9056,16.1991
1146,26.8977,40.052,23.2429,31.2048
1145,11.7439,22.0766,18.438,18.0485
1144,27.6823,42.35,31.8435,34.8216
1143,20.7795,31.0258,22.9574,26.642
1142,15.887,23.4127,21.2897,19.7819
1141,22.3913,19.9956,14.5273,20.5275
1140,10.7796,21.1245,17.9238,23.9658
1139,20.8713,31.1836,21.691,32.3673
1138,22.157,31.1198,27.6741,28.0899
1137,17.4193,32.5448,28.9719,27.482
1136,12.7216,17.1982,8.6735,16.2795
1135,17.1308,28.432,19.5055,21.0828
1134,9.3346,16.3672,5.1799,11.7382
1133,2.6864,9.7766,6.4172,8.1464
1132,16.8597,22.2451,19.5916,21.0976
1131,11.5161,15.3771,11.641,17.472
1130,9.7205,14.2778,8.3799,10.4683
1129,27.4539,34.2844,26.7458,33.1307
1128,7.7956,8.239,4.8542,5.7706
1127,19.1398,29.2261,21.3978,28.1331
1126,13.5493,22.655,16.6088,20.04
1125,22.647,25.8955,17.9155,24.3692
1124,18.7456,26.9801,17.4509,21.8367
1123,10.8479,16.9004,10.9306,13.6415
1122,23.1322,35.078,22.1469,33.835
1121,24.0137,34.5476,28.6709,26.582
1120,14.3411,20.4382,18.0761,18.113
1119,11.5224,20.891,11.3785,14.4108
1118,7.1646,14.6045,7.6296,12.3
1117,13.8918,24.7533,15.1471,19.7194
1116,15.7367,29.7916,13.2782,17.6571
1115,27.2177,41.3969,35.1076,32.5853
1114,15.0174,17.6586,15.4799,16.506
1113,13.9836,23.3343,20.2894,21.5603
1112,18.3973,34.0484,25.5182,31.1016
1111,16.4546,22.5792,18.8928,19.9768
1110,13.7384,16.5255,12.7942,13.3969
1109,21.0809,29.8216,24.6045,23.9666
1108,11.723,13.6144,12.2781,15.8825
1107,10.8794,18.6578,17.6292,15.8095
1106,10.9188,21.2157,9.4628,12.9303
1105,15.3074,28.5621,14.925,24.2037
1104,15.1897,33.8897,22.0929,23.4068
1102,24.0167,25.5805,22.0022,19.59
1101,12.8125,20.8533,11.1788,17.7136
1100,13.3413,24.2934,16.8163,23.3494
1099,12.1616,17.1551,17.7346,15.0291
1098,6.585,20.1373,13.4055,17.1302
1097,16.0564,26.0508,14.0505,17.8246
1096,20.8002,25.9872,16.6712,21.7183
1095,12.9064,15.6999,15.2282,14.4843
1094,7.3928,16.0188,10.4769,10.6655
1093,27.5295,38.4236,27.866,34.3804
1092,26.0069,37.6642,26.5118,28.8795
1091,17.1061,28.7782,24.3851,24.4425
1090,15.4242,22.3399,16.8339,25.0573
1089,14.6332,23.4292,18.6236,26.7422
1088,9.2445,16.8286,10.1111,11.8443
1087,21.537,40.3081,31.0448,31.4762
1086,12.0048,11.8738,16.5255,12.5198
1085,25.2716,37.1069,26.8291,34.6706
1084,16.8597,22.536,17.6921,17.5828
1083,22.1116,27.3222,18.8921,23.0679
1082,24.2321,31.4916,27.5291,27.7692
1081,16.7136,30.8855,22.475,27.737
1080,8.4965,6.4077,8.6947,11.4751
1079,8.6095,10.914,5.65,7.5879
1078,21.9856,27.7359,26.3749,25.2273
1077,18.6076,20.6954,10.507,15.7278
1076,14.7108,16.0206,15.0821,9.4483
1075,18.2523,25.5204,21.8339,22.9179
1074,22.0166,28.9546,25.2681,26.3521
1073,18.2085,28.4123,18.6564,21.8421
1072,16.8957,29.998,21.3325,24.5866
1071,18.0385,24.3281,24.938,33.219
1070,27.6951,38.5289,30.2117,29.5873
1069,14.8384,22.7703,18.1253,17.3477
1068,7.3163,16.4962,11.1632,11.9753
1067,15.4334,29.2282,14.2575,19.0962
1066,15.717,29.9664,17.4753,28.0416
1065,14.3259,16.0507,10.9874,13.2114
1064,18.3084,24.384,20.8361,19.7584
1063,21.0103,27.434,14.8303,30.5199
1062,17.5133,24.218,18.6985,22.5435
1061,13.0754,24.0687,14.931,18.5893
1060,12.3352,15.2231,12.9278,14.6769
1059,12.115,15.9159,15.5229,13.1018
1058,21.9041,30.9222,24.4975,23.7911
1057,13.0653,24.5286,17.7466,19.6155
1056,20.7404,32.4248,28.8174,27.7299
1055,15.6764,32.6945,16.9191,18.3161
1054,9.7394,17.9741,15.8885,14.2613
1053,17.165,27.5916,17.6546,20.4207
1052,22.2339,33.5702,26.1275,32.5994
1051,13.9759,18.3666,11.4997,18.0237
1050,11.551,24.6017,16.0131,28.3828
1049,14.2638,28.4484,15.3431,23.6488
1048,6.5039,21.1481,13.6973,11.6311
1047,13.6322,18.4024,8.8395,13.9469
1046,13.1468,20.9978,9.8522,15.3126
1045,7.0168,15.5101,9.5173,10.0716
1044,23.3262,35.6103,31.1708,28.6416
1043,18.7684,32.8714,17.5736,25.233
1042,3.7417,8.4754,7.2525,6.0719
1041,30.8703,36.0977,26.6479,33.0861
1040,23.729,40.9721,25.5883,37.7316
1039,17.545,31.2114,27.409,25.4831
1038,19.7428,29.1186,17.0129,25.3291
1037,6.1281,14.7399,13.8664,13.4202
1036,26.27,31.82,28.8507,31.4833
1035,11.1377,19.8424,14.4477,18.1545
1034,13.6781,18.5113,15.2013,15.2082
1033,26.3907,33.4987,25.8978,24.6047
1032,25.7894,38.0185,30.3041,31.9188
1031,18.2318,37.8615,18.0168,22.9364
1030,19.9176,26.5503,19.1121,24.3429
1029,18.7396,29.5831,18.5588,17.0845
1028,20.3739,26.8052,20.2593,22.4933
1027,17.5333,27.3347,19.2027,22.3956
1026,19.4239,27.8838,22.2625,22.3736
1025,10.7707,22.4657,12.5699,19.0211
1024,11.7871,22.0607,14.1538,17.1513
1023,14.667,26.4273,20.6549,24.2156
1022,18.1015,34.3582,25.1806,20.3526
1021,22.7001,31.7817,24.9115,25.3167
1020,9.6459,14.1345,7.9495,14.1345
1019,10.7928,15.0686,11.5909,14.546
1018,13.2756,22.731,17.6369,17.6369
1017,22.6232,35.077,19.3336,28.5086
1016,27.5647,25.5391,17.7615,27.5828
1015,20.87,31.0623,23.4143,27.7635
1014,6.1794,16.6116,6.8364,9.8367
1013,9.7265,20.4252,16.5172,18.8824
1012,3.907,5.1851,5.6759,5.1851
1011,12.3431,19.6686,16.0143,17.469
1010,18.3652,27.4514,19.9867,23.6623
1009,8.5968,8.5968,6.9629,8.5968
1008,16.6198,26.9282,24.723,28.2364
1007,4.0679,5.6504,3.8696,3.4265
1006,15.2457,22.2,22.1321,19.7921
1005,19.8975,33.8149,18.9526,28.6804
1004,17.9774,20.8062,21.2572,20.3262
1003,11.9138,17.9705,15.255,19.1605
1002,16.0449,29.058,22.3146,25.1396
1001,13.9324,17.7819,13.4593,15.7269
1000,18.1317,23.274,21.9585,20.071
999,7.0796,9.4234,6.1654,8.8663
998,16.6715,23.3909,20.2526,22.1596
997,14.7891,19.2462,16.7476,17.939
996,14.8777,20.7908,18.7117,20.4087
995,7.2753,23.1163,12.009,15.848
995,7.2753,23.1163,12.009,15.848
994,24.41,32.8964,28.3541,26.8453
993,20.0752,27.7958,30.283,26.8014
992,10.7086,23.8411,18.9719,14.2409
991,11.6593,17.0211,15.3364,19.2253
990,13.7214,30.2588,23.3439,23.6647
989,19.1221,23.0937,13.6441,22.1234
988,21.7788,31.2592,26.7432,26.1139
987,13.3656,25.4893,21.7156,19.538
986,3.9916,6.856,3.9916,3.9916
985,22.3416,34.0828,21.5071,24.2407
984,12.5955,18.3422,11.5921,19.8241
983,11.0801,19.4842,17.9984,13.5299
982,15.7047,25.6205,18.2734,23.545
981,11.405,21.4754,15.8297,18.9328
980,19.3766,31.6772,20.3641,34.7452
979,6.3544,18.9938,14.1096,15.126
978,10.3632,17.0195,13.3337,12.2768
977,8.9938,21.0069,19.0555,16.6592
976,12.1221,15.4896,12.6352,16.8033
975,20.0123,23.6019,20.2126,20.387
974,10.0139,19.8903,12.019,8.1722
973,17.416,25.6854,21.5706,20.9382
972,9.0867,14.3206,13.8954,12.5403
971,19.0237,26.6951,21.7782,22.1964
970,12.7319,16.0094,14.532,14.0077
969,7.0602,16.3231,11.2596,12.4896
968,15.5591,21.3153,19.4743,20.7391
967,19.3599,28.1109,23.3818,22.7344
966,14.6707,34.3202,30.4368,29.4229
965,10.5855,23.6401,20.9126,16.6985
964,26.2459,41.6145,39.5666,33.5183
963,16.7965,22.3158,20.0885,20.6145
962,10.4719,12.313,10.4129,16.5104
961,7.0697,10.7063,10.3146,10.0695
960,23.2518,31.4599,29.6331,31.5601
959,11.8758,27.1871,23.995,21.2857
958,14.9267,20.7231,18.1545,20.6698
957,15.1429,25.1903,18.6035,18.5294
